0,lassoguillermo acá debió ser algo igualpero no con el prepotenteno entiendo como fue que nos ín vadio es 
1,vamossiec lenin quitomilenario vecinomario carlospaezperez augustobarrerag vamoslenin ximeponceleon 
1,desde cedhu exigimos a lenin no sólo que se apruebe la ley para prevenir y erradicar la violencia de género sino 
1,rocío gonzález de moreno realizó un agasajo navideño en hospital del niño 
0,mashirafael la verdad los tiempos duros ya pasaron usted ya no es presidente gracias a dios el pais esta mejorando
0,no te creo traidor 
0,ingphd bellhermosa mauriciorodasec emaseo quitolibertario recuperemosuio ecuadorrc luiscncejal 
1,sanchezangelm antecuador pabloandrescall lenin ha regresado la inoperancia y corrupción a las o instituciones 
0,bellhermosa mauriciorodasec emaseo quitolibertario recuperemosuio ecuadorrc luiscncejal soledadbenitezq 
0,mercurioec ex presidente rafael correa califica de nuevo show el pedido del ex dirigente sindical f villavicenc 
1,lenin mira quien cita diga la verdad entonces 
0,resistenciacec mashirafael este tipo es tan mentiroso y cobarde que no se atreve a hacer la denuncia como se debe 
0,mashirafael comete la del negro del whatsapp
1,virufa alvaradorosana lenin adelante sr presidente no les parece bola a los borregos ciegos
1,arseniovivanco lenin de ley 
1,si hay algo que diferencia al presidente lenin es su gran sentido del humor 
0,mashirafael mejor alégrate de que se logró terminar un año más siendo ecuador y no rde china feliz ex presidente
1,lenin como ud dice sr presidente hagamos y tendrá el apoyo ciudadano especialmente en meter tras las rejas a los c 
0,florcisparedes mashirafael razones para decir nono a la consulta mañosano a los mismos de siempre 
1,drmedinaurresta lenin razones para decir nono a la consulta mañosano a los mismos de siempre no a l 
0,confianza dicen traidores de la patria eso buscaban pero no pasaran rafael correa vendra a cambiar el pais 
1,defensoriaec edassade municipioquito mauriciorodasec lenin ecuavisa teleamazonasec hagan algo los impuestos 
1,larocae lenin jorgeglas abdalabucaram los casos de bucaram prescribieron el hombre ahora puede andar libre
0,larocae dmqjuventud lenin jorgeglas mashirafael el problema estimado rolando es que el fanatismo de cierta g 
1,lenin pregunta de perogrullo para engañar a la gente
0,luismongee mashirafael rcmguayas ecuadorrc somosmasec crcciudadanos falvaradoe eltelegrafo sofiaespin 
0,lassoguillermo el pueblo no podemos permitir la traicin y la ingratitudtodos a luchar por el no desde nuest 
1,repdelbanano minacuapescaec lenin el pueblo no podemos permitir la traicin y la ingratitudtodos a luchar p 
0,somosmasec el pueblo no podemos permitir la traicin y la ingratitudtodos a luchar por el no desde nuestras 
0,mashirafael mejor no debería ni opinar de violadores después de haber secundado la impunidad en el caso del papa d 
1,lenin le digo no veo con mucha pena como se adueñó del discurso de la derecha coñaboró ud para que la ca infiltre a ap
1,allannarvaez polyugarteg mvespinosas bernardonnsw lenin pepeav zebrarecalde seguro está haciendo campaña y 
1,lenin lo de las violaciones de niños es un holocausto en todo el significado de la palabra pedritoextranja ramirogarciaf paulinaaraujog
0,nadie te cree traidor por eso no la consulta maosa 
1,traducción después de la consulta moreno no me sirve más así q haré lo posible para desestabiliza al país o lo q 
0,somosmasec falvaradoe ja ja será que asiste al debate pero el líder de la banda de delincuentes que es correa o puro bla bla bla
0,animegalarza mashirafael janethinostroza y pregunten a patiño de donde compro la casa en la isla mocoli y la cas 
1,nadie sabe lo que tiene hasta que lo pierde y yo soy alguien muy preciado no por nada me llamo lenin javier quiñonez preciado
1,pipo lenin yo no vote por lenin como seguramente usted por borrega lo hizo no penso solo actuo y voto por 
1,lindabeautyh friscu lenin muchos no pensaron siguieron como borregos las decisiones del inepto de correa
1,mfespinosaec unasur oeaoficial el gobierno de moreno es tan incapaz que está propiciando la muerte de unasur
1,lenin es conscuencia de la impunidad ante la corrupción como es posible que se permita a un ciudadano que todos s 
0,imasecuador wendyveraec mashirafael se olvida de los atunes lanzados a la sede de creo en años de correismo 
0,imasecuador wendyveraec mashirafael ignorancia es haber dejado la sede de alianza pais pintarrajeada con grafitt 
0,bettymanzur el pueblo amamos a nuestro único líder rafael correa los que lo agreden son delincuentes pagados 
1,fernancabezasg lenin vamoslenin leninistasec no manipulen no mientan los niños y la naturaleza seguirán igua 
1,mineducec educacionec finanzasec carlosdltorreec lenin carlosverareal ecuavisainforma teleamazonasec graci 
1,el estado no el gobierno de moreno est obligado a proteger al ex presidente correa no hacerlo no solo es ruin 
0,sabes por qué renunció el procurador diego garcía entérate dilesno 
0,mashirafael que raro apoyando a los corruptos así como apoyaba a su primo y ponía las manos al fuego por el 
1,de llevando a lenin 
0,mashirafael ya no hubo plata para pagarle al que hacía la voz en las sabatinas o ya se fue también con lenin 
0,yavisteferdinand no no dilesno 
0,mashirafael malagradecidos cuánto ganaban antes pues solo los de los ascensos tenían sus bonos tropa eran eso nada más tropa
0,el respaldo popular al mashi rafael es cada vez ms apotesico gracias lerdn 
0,marcoporchile mashirafael entre ratas se solidarizan
1,análisis planteado apoyo y respaldo a la consulta popular y cierre de campaña lenin guerreronilo amaeecuador 
1,miltonmilbus ecuadorporlenin lenin marialevicuna jfgallardol mcarvajala vamoslenin joannajativa 
0,eltelegrafo mashirafael siguiente paso correa en prisión combo para alegrós de los libres e independientes 
0,mashirafael en monteserrin casas de 
0,mashirafael mas o menos como cuando perseguías a los que denunciaban la corrupción de tu gobierno como villavicencio
0,mashirafael a favor d tus panas de las multinacionales mineras será los q te financian la vuelta a la república 
0,mashirafael y cuanto pagaste por el traspaso alcabalas y plusvalía de la época no fue acaso veces menos de lo 
0,matecabezas mauriciorodasec gaelmonfils mashirafael supercaucho jajaja
1,gabrielaespais cnegobec oeaoficial nueva rica como usted que ahora come mierda vecessi
0,mashicampoelias mashirafael ecuadorrc el fotografía solo falta el cuántico
1,a las horas se reúne gabinete ampliado en presidenciaec para recibir resultados de consultapopular junto a lenin fmdistrito
0,como votaría ppsesa sabiendo q mashirafael lo sacó del anonimato y lo hizo uno de los hombres más importantes de 
